0.000000,-0.000000,Parado,2.094400,99,0,0.000000,20,2021-08-24 14:37:18,24/08/21 14:37:19
0.000000,-0.000000,Parado,1.881775,99,0,0.000000,20,2021-08-24 14:20:33,24/08/21 14:20:35
0.000000,-0.000000,Parado,2.011971,99,0,0.000000,20,2021-08-24 15:08:17,24/08/21 15:08:18
0.000000,-0.000000,Parado,1.628323,99,0,0.000000,20,2021-08-24 14:46:43,24/08/21 14:46:46
0.000000,-0.000000,Parado,1.911058,99,0,0.000000,20,2021-08-24 13:57:31,24/08/21 13:57:32
0.000000,-0.000000,Parado,1.774050,99,0,0.000000,20,2021-08-24 14:16:38,24/08/21 14:16:40
0.000000,-0.000000,Parado,1.777482,99,0,0.000000,20,2021-08-24 13:57:36,24/08/21 13:57:37
0.000000,-0.000000,Parado,1.911595,99,0,0.000000,20,2021-08-24 14:16:14,24/08/21 14:16:15
0.000000,-0.000000,Parado,1.712150,99,0,0.000000,20,2021-08-24 14:37:13,24/08/21 14:37:14
0.000000,-0.000000,Parado,1.739861,99,0,0.000000,20,2021-08-24 14:24:09,24/08/21 14:24:11
0.000000,-0.000000,Parado,1.804643,99,0,0.000000,20,2021-08-24 15:06:02,24/08/21 15:06:02
0.000000,-0.000000,Parado,1.815881,99,0,0.000000,20,2021-08-24 14:55:36,24/08/21 14:55:36
0.000000,-0.000000,Parado,1.857749,99,0,0.000000,20,2021-08-24 14:59:07,24/08/21 14:59:07
0.000000,-0.000000,Parado,1.927964,99,0,0.000000,20,2021-08-24 14:57:56,24/08/21 14:57:57
0.000000,-0.000000,Parado,1.709713,99,0,0.000000,20,2021-08-24 15:02:05,24/08/21 15:02:07
0.000000,-0.000000,Parado,1.760213,99,0,0.000000,20,2021-08-24 14:30:21,24/08/21 14:30:22
0.000000,-0.000000,Parado,1.901483,99,0,0.000000,20,2021-08-24 14:31:32,24/08/21 14:31:32
0.000000,-0.000000,Parado,1.927775,99,0,0.000000,20,2021-08-24 15:20:02,24/08/21 15:20:03
0.000000,-0.000000,Parado,1.942363,99,0,0.000000,20,2021-08-24 15:14:27,24/08/21 15:14:28
0.000000,-0.000000,Parado,1.739515,99,0,0.000000,20,2021-08-24 14:38:42,24/08/21 14:38:44
0.000000,-0.000000,Parado,1.778488,99,0,0.000000,20,2021-08-24 14:31:16,24/08/21 14:31:18
0.000000,-0.000000,Parado,1.861560,99,0,0.000000,20,2021-08-24 14:06:41,24/08/21 14:06:43
0.000000,-0.000000,Parado,1.848470,99,0,0.000000,20,2021-08-24 15:22:28,24/08/21 15:22:29
0.000000,-0.000000,Parado,1.820696,99,0,0.000000,20,2021-08-24 14:33:42,24/08/21 14:33:44
0.000000,-0.000000,Parado,1.852253,99,0,0.000000,20,2021-08-24 15:26:58,24/08/21 15:26:59
0.000000,-0.000000,Parado,1.832107,99,0,0.000000,20,2021-08-24 14:25:05,24/08/21 14:25:06
0.000000,-0.000000,Parado,1.749191,99,0,0.000000,20,2021-08-24 14:59:36,24/08/21 14:59:37
0.000000,-0.000000,Parado,1.930986,99,0,0.000000,20,2021-08-24 14:52:35,24/08/21 14:52:36
0.000000,-0.000000,Parado,1.755464,99,0,0.000000,20,2021-08-24 14:40:03,24/08/21 14:40:04
0.000000,-0.000000,Parado,1.751648,99,0,0.000000,20,2021-08-24 13:55:11,24/08/21 13:55:11
0.000000,-0.000000,Parado,1.695923,99,0,0.000000,20,2021-08-24 15:11:31,24/08/21 15:11:33
0.000000,-0.000000,Parado,1.876150,99,0,0.000000,20,2021-08-24 13:59:27,24/08/21 13:59:27
0.000000,-0.000000,Parado,1.927782,99,0,0.000000,20,2021-08-24 15:01:35,24/08/21 15:01:37
0.000000,-0.000000,Parado,1.776952,99,0,0.000000,20,2021-08-24 13:59:59,24/08/21 14:00:02
0.000000,-0.000000,Parado,1.688716,99,0,0.000000,20,2021-08-24 14:08:02,24/08/21 14:08:04
0.000000,-0.000000,Parado,1.784483,99,0,0.000000,20,2021-08-24 14:04:40,24/08/21 14:04:43
0.000000,-0.000000,Parado,1.810077,99,0,0.000000,20,2021-08-24 14:36:43,24/08/21 14:36:44
0.000000,-0.000000,Parado,1.879616,99,0,0.000000,20,2021-08-24 15:08:52,24/08/21 15:08:54
0.000000,-0.000000,Parado,1.960676,99,0,0.000000,20,2021-08-24 14:26:15,24/08/21 14:26:16
0.000000,-0.000000,Parado,1.909636,99,0,0.000000,20,2021-08-24 14:03:03,24/08/21 14:03:03
0.000000,-0.000000,Parado,1.822530,99,0,0.000000,20,2021-08-24 14:13:24,24/08/21 14:13:24
