latitude,longitude,status,angle,fuel,weight,velocity,imei,date_created
-3.916023,-38.735252,Parado,0.0,76,-1,4.956013,25,2021-08-20 10:53:18
-3.916363,-38.734459,Movimento,0.0,73,-1,5.262804,25,2021-08-20 10:54:48
-3.916774,-38.734398,Movimento,0.0,81,-1,6.384959,25,2021-08-20 10:55:30
-3.917436,-38.73444,Movimento,0.0,84,-1,11.55099,25,2021-08-20 10:56:02
-3.917687,-38.734444,Movimento,0.0,82,-1,10.661502,25,2021-08-20 10:56:12
-3.917807,-38.734459,Movimento,0.0,83,-1,9.045187,25,2021-08-20 10:56:17
-3.918057,-38.734451,Movimento,0.0,84,-1,6.212003,25,2021-08-20 10:56:33
-3.919145,-38.734287,Parado,0.0,80,-1,3.323226,25,2021-08-20 10:57:40
-3.920317,-38.733883,Movimento,0.0,84,-1,7.805669,25,2021-08-20 10:58:59
-3.920416,-38.733871,Movimento,0.0,84,-1,6.080227,25,2021-08-20 10:59:04
-3.920844,-38.733807,Movimento,0.0,87,-1,7.550353,25,2021-08-20 10:59:30
-3.920932,-38.733772,Movimento,0.0,86,-1,7.167379,25,2021-08-20 10:59:36
-3.921165,-38.733715,Movimento,0.0,84,-1,8.707511,25,2021-08-20 10:59:46
-3.921336,-38.733646,Movimento,0.0,84,-1,8.507788,25,2021-08-20 10:59:57
-3.922992,-38.73278,Movimento,0.0,84,-1,10.527667,25,2021-08-20 11:01:35
-3.923207,-38.732796,Movimento,0.0,86,-1,7.848908,25,2021-08-20 11:01:46
-3.923255,-38.732861,Movimento,0.0,86,-1,7.589474,25,2021-08-20 11:01:51
-3.923317,-38.732723,Movimento,0.0,84,-1,7.4124,25,2021-08-20 11:02:22
-3.922601,-38.732521,Movimento,0.0,83,-1,8.810461,25,2021-08-20 11:02:59
-3.923317,-38.731979,Movimento,0.0,85,-1,12.708148,25,2021-08-20 11:03:43
-3.924278,-38.731346,Movimento,0.0,86,-1,12.564018,25,2021-08-20 11:04:31
-3.925694,-38.728966,Movimento,0.0,85,-1,13.867365,25,2021-08-20 11:06:06
-3.927221,-38.727798,Movimento,0.0,80,-1,20.344978,25,2021-08-20 11:07:57
-3.931748,-38.723141,Movimento,0.0,82,-1,16.305222,25,2021-08-20 11:10:25
-3.932435,-38.721577,Movimento,0.0,81,-1,17.958599,25,2021-08-20 11:11:08
-3.932506,-38.721386,Movimento,0.0,81,-1,16.98675,25,2021-08-20 11:11:13
-3.933344,-38.720676,Movimento,0.0,81,-1,15.93872,25,2021-08-20 11:11:44
-3.935712,-38.720348,Movimento,0.0,79,-1,8.384248,25,2021-08-20 11:13:25
-3.935876,-38.720161,Movimento,0.0,76,-1,9.920261,25,2021-08-20 11:13:41
-3.936394,-38.719582,Movimento,0.0,78,-1,21.176815,25,2021-08-20 11:14:07
-3.937763,-38.719177,Movimento,0.0,80,-1,21.417719,25,2021-08-20 11:14:44
-3.937763,-38.719177,Movimento,0.0,80,-1,21.417719,25,2021-08-20 11:14:44
-3.93912,-38.719437,Parado,0.0,82,-1,0.953317,25,2021-08-20 11:16:22
-3.941659,-38.718849,Movimento,0.0,80,-1,41.101757,25,2021-08-20 11:17:20
-3.945038,-38.718075,Movimento,0.0,79,-1,32.511608,25,2021-08-20 11:18:17
-3.945088,-38.71566,Parado,0.0,80,-1,3.761793,25,2021-08-20 11:20:07
-3.944968,-38.715755,Parado,0.0,80,-1,0.154425,25,2021-08-20 11:20:35
-3.944913,-38.715603,Movimento,0.0,80,-1,6.170823,25,2021-08-20 11:20:51
-3.945248,-38.71648,Movimento,0.0,79,-1,15.887244,25,2021-08-20 11:22:38
-3.941234,-38.718895,Movimento,0.0,78,-1,40.2761,25,2021-08-20 11:24:23
-3.938279,-38.719292,Movimento,0.0,78,-1,28.14447,25,2021-08-20 11:25:05
-3.937771,-38.71912,Movimento,0.0,78,-1,30.749105,25,2021-08-20 11:25:12
-3.935603,-38.720699,Movimento,0.0,79,-1,9.498167,25,2021-08-20 11:26:21
-3.933137,-38.720688,Movimento,0.0,78,-1,17.682693,25,2021-08-20 11:27:46
-3.932594,-38.721172,Movimento,0.0,77,-1,19.053986,25,2021-08-20 11:28:01
-3.932268,-38.722084,Movimento,0.0,77,-1,19.099283,25,2021-08-20 11:28:22
-3.930381,-38.7243,Movimento,0.0,77,-1,18.168617,25,2021-08-20 11:29:32
-3.930225,-38.724556,Movimento,0.0,77,-1,18.708075,25,2021-08-20 11:29:37
-3.92561,-38.728985,Movimento,0.0,76,-1,11.168015,25,2021-08-20 11:32:45
-3.924444,-38.731251,Movimento,0.0,76,-1,11.13919,25,2021-08-20 11:34:05
-3.924323,-38.731335,Movimento,0.0,76,-1,13.420562,25,2021-08-20 11:34:10
-3.923907,-38.731987,Movimento,0.0,75,-1,15.057467,25,2021-08-20 11:34:31
-3.92375,-38.732067,Movimento,0.0,75,-1,16.210506,25,2021-08-20 11:34:36
-3.923005,-38.732063,Movimento,0.0,75,-1,13.811772,25,2021-08-20 11:34:57
-3.922566,-38.732929,Movimento,0.0,75,-1,13.105535,25,2021-08-20 11:36:24
-3.920176,-38.733986,Movimento,0.0,75,-1,11.483044,25,2021-08-20 11:37:54
-3.919329,-38.73423,Movimento,0.0,78,-1,7.496819,25,2021-08-20 11:38:31
-3.916291,-38.734493,Movimento,0.0,78,-1,8.849582,25,2021-08-20 11:40:24
-3.916157,-38.734474,Movimento,0.0,82,-1,6.366428,25,2021-08-20 11:40:35
-3.916117,-38.735256,Movimento,0.0,81,-1,14.655962,25,2021-08-20 11:41:06
-3.91619,-38.735485,Movimento,0.0,81,-1,16.194035,25,2021-08-20 11:41:11
-3.916367,-38.735798,Parado,0.0,82,-1,3.327344,25,2021-08-20 11:41:37
-3.916388,-38.735867,Parado,0.0,82,-1,4.078879,25,2021-08-20 11:41:43
-3.916409,-38.735966,Parado,0.0,81,-1,1.346586,25,2021-08-20 11:42:09
-3.916422,-38.736099,Parado,0.0,81,-1,2.137242,25,2021-08-20 11:42:24
-3.916382,-38.736031,Parado,0.0,80,-1,1.927224,25,2021-08-20 11:42:32
-3.915237,-38.736423,Movimento,0.0,80,-1,22.817837,25,2021-08-20 11:44:06
-3.914582,-38.736553,Movimento,0.0,78,-1,14.030026,25,2021-08-20 11:44:24
-3.913964,-38.737843,Movimento,0.0,76,-1,12.998467,25,2021-08-20 11:45:11
-3.913826,-38.742496,Movimento,0.0,67,-1,17.818586,25,2021-08-20 11:46:59
-3.913831,-38.742985,Movimento,0.0,73,-1,21.172697,25,2021-08-20 11:47:10
-3.912881,-38.75032,Movimento,0.0,80,-1,41.258244,25,2021-08-20 11:48:50
-3.910147,-38.760593,Movimento,0.0,77,-1,31.265915,25,2021-08-20 11:51:02
-3.910034,-38.760944,Movimento,0.0,77,-1,31.622122,25,2021-08-20 11:51:08
-3.909505,-38.762264,Movimento,0.0,78,-1,31.029129,25,2021-08-20 11:51:29
-3.90898,-38.764,Movimento,0.0,78,-1,12.994349,25,2021-08-20 11:52:10
-3.908967,-38.763973,Parado,0.0,79,-1,2.925839,25,2021-08-20 11:52:57
-3.908996,-38.763966,Parado,0.0,79,-1,0.197664,25,2021-08-20 11:53:51
-3.909001,-38.763962,Parado,0.0,79,-1,0.543576,25,2021-08-20 11:53:56
-3.909008,-38.763962,Parado,0.0,79,-1,0.070006,25,2021-08-20 11:54:13
-3.909011,-38.763966,Parado,0.0,79,-1,0.286201,25,2021-08-20 11:54:19
-3.909011,-38.763969,Parado,0.0,79,-1,1.013028,25,2021-08-20 11:54:24
-3.909004,-38.763916,Parado,0.0,79,-1,0.745358,25,2021-08-20 11:54:50
-3.90902,-38.763866,Parado,0.0,78,-1,1.566899,25,2021-08-20 11:55:21
-3.909032,-38.763889,Parado,0.0,78,-1,1.087152,25,2021-08-20 11:55:37
-3.909032,-38.763889,Parado,0.0,78,-1,1.087152,25,2021-08-20 11:55:37
-3.909031,-38.763866,Parado,0.0,79,-1,3.061733,25,2021-08-20 11:56:16
-3.909294,-38.758755,Parado,0.0,78,-1,0.012354,25,2021-08-20 11:59:46
-3.909291,-38.758739,Parado,0.0,78,-1,0.109127,25,2021-08-20 12:00:02
-3.909306,-38.758728,Parado,0.0,79,-1,0.401505,25,2021-08-20 12:00:25
-3.909257,-38.758461,Movimento,0.0,79,-1,11.095951,25,2021-08-20 12:00:46
-3.913015,-38.753414,Movimento,0.0,43,-1,19.517262,25,2021-08-20 12:02:56
-3.913032,-38.75293,Parado,0.0,67,-1,1.978699,25,2021-08-20 12:03:17
-3.913089,-38.751308,Movimento,0.0,76,-1,20.674419,25,2021-08-20 12:04:12
-3.91298,-38.749443,Movimento,0.0,77,-1,11.888666,25,2021-08-20 12:04:50
-3.913252,-38.748737,Movimento,0.0,79,-1,10.39795,25,2021-08-20 12:05:22
-3.913295,-38.748623,Movimento,0.0,78,-1,10.671797,25,2021-08-20 12:05:27
-3.913562,-38.747948,Movimento,0.0,76,-1,16.105497,25,2021-08-20 12:05:53
-3.91364,-38.74733,Movimento,0.0,75,-1,10.785042,25,2021-08-20 12:06:14
-3.913871,-38.745583,Movimento,0.0,75,-1,11.279202,25,2021-08-20 12:07:28
-3.913916,-38.745281,Movimento,0.0,75,-1,10.690328,25,2021-08-20 12:07:39
-3.913942,-38.743401,Movimento,0.0,74,-1,8.365718,25,2021-08-20 12:09:25
-3.913815,-38.74255,Movimento,0.0,75,-1,10.39589,25,2021-08-20 12:10:12
-3.913733,-38.742329,Movimento,0.0,74,-1,7.929209,25,2021-08-20 12:10:27
-3.913845,-38.738136,Movimento,0.0,78,-1,11.408918,25,2021-08-20 12:14:31
-3.914375,-38.737282,Movimento,0.0,80,-1,9.940852,25,2021-08-20 12:15:18
-3.914395,-38.737076,Movimento,0.0,77,-1,5.845501,25,2021-08-20 12:15:28
-3.914408,-38.736973,Parado,0.0,77,-1,2.654051,25,2021-08-20 12:15:41
-3.914527,-38.736732,Parado,0.0,71,-1,4.332136,25,2021-08-20 12:16:14
-3.914618,-38.736485,Parado,0.0,73,-1,4.319782,25,2021-08-20 12:16:35
-3.915265,-38.73632,Movimento,0.0,71,-1,5.367813,25,2021-08-20 12:17:33
-3.915265,-38.73632,Movimento,0.0,71,-1,5.367813,25,2021-08-20 12:17:33
-3.91563,-38.736374,Parado,0.0,72,-1,4.286838,25,2021-08-20 12:18:07
-3.915828,-38.736488,Movimento,0.0,75,-1,5.761082,25,2021-08-20 12:18:28
-3.915872,-38.736507,Parado,0.0,75,-1,3.842094,25,2021-08-20 12:18:33
-3.91607,-38.736561,Movimento,0.0,76,-1,6.010221,25,2021-08-20 12:18:51
-3.916142,-38.736588,Movimento,0.0,76,-1,6.191413,25,2021-08-20 12:18:56
-3.916266,-38.736694,Movimento,0.0,76,-1,6.3829,25,2021-08-20 12:19:12
-3.916338,-38.736835,Movimento,0.0,76,-1,6.201708,25,2021-08-20 12:19:22
-3.916505,-38.736862,Parado,0.0,73,-1,2.999963,25,2021-08-20 12:19:43
-3.91654,-38.736862,Parado,0.0,72,-1,2.287549,25,2021-08-20 12:19:48
-3.916602,-38.736805,Movimento,0.0,71,-1,5.485176,25,2021-08-20 12:19:54
-3.916615,-38.736588,Parado,0.0,70,-1,4.535977,25,2021-08-20 12:20:09
-3.916615,-38.736588,Parado,0.0,70,-1,4.535977,25,2021-08-20 12:20:09
-3.916039,-38.734966,Parado,0.0,72,-1,4.888066,25,2021-08-20 12:22:49
-3.915999,-38.734558,Movimento,0.0,70,-1,5.322515,25,2021-08-20 12:23:26
-3.916169,-38.734512,Movimento,0.0,67,-1,7.552412,25,2021-08-20 12:23:42
-3.916847,-38.734268,Movimento,0.0,77,-1,9.193436,25,2021-08-20 12:24:44
-3.918304,-38.734432,Movimento,0.0,80,-1,6.537325,25,2021-08-20 12:25:54
-3.918304,-38.734432,Movimento,0.0,80,-1,6.537325,25,2021-08-20 12:25:54
-3.918589,-38.734356,Movimento,0.0,79,-1,7.562707,25,2021-08-20 12:26:13
-3.919722,-38.73407,Movimento,0.0,76,-1,6.65057,25,2021-08-20 12:27:25
-3.919874,-38.734047,Movimento,0.0,78,-1,8.098047,25,2021-08-20 12:27:35
-3.920766,-38.733875,Movimento,0.0,80,-1,6.09464,25,2021-08-20 12:28:33
-3.921453,-38.733501,Movimento,0.0,80,-1,8.938119,25,2021-08-20 12:29:20
-3.921626,-38.7332,Movimento,0.0,80,-1,6.564092,25,2021-08-20 12:29:43
-3.922297,-38.733028,Movimento,0.0,79,-1,9.314917,25,2021-08-20 12:30:24
-3.923219,-38.733032,Movimento,0.0,80,-1,5.711666,25,2021-08-20 12:31:40
-3.922545,-38.732277,Movimento,0.0,80,-1,11.987498,25,2021-08-20 12:32:44
-3.923994,-38.73164,Movimento,0.0,80,-1,12.60108,25,2021-08-20 12:33:41
-3.924816,-38.730659,Movimento,0.0,81,-1,11.971026,25,2021-08-20 12:34:35
-3.927835,-38.727364,Movimento,0.0,79,-1,19.976418,25,2021-08-20 12:38:17
-3.929421,-38.725925,Movimento,0.0,78,-1,21.565966,25,2021-08-20 12:38:59
-3.929923,-38.725365,Parado,0.0,80,-1,2.258723,25,2021-08-20 12:39:30
-3.929909,-38.725353,Parado,0.0,82,-1,1.148922,25,2021-08-20 12:39:38
-3.929884,-38.725346,Parado,0.0,81,-1,0.642408,25,2021-08-20 12:39:48
-3.929875,-38.725346,Parado,0.0,72,-1,2.213425,25,2021-08-20 12:39:54
-3.9299,-38.725349,Parado,0.0,9,-1,1.830451,25,2021-08-20 12:40:25
-3.929895,-38.725342,Parado,0.0,7,-1,0.930668,25,2021-08-20 12:40:30
-3.929917,-38.725346,Parado,0.0,2,-1,0.807128,25,2021-08-20 12:40:51
-3.929931,-38.725346,Parado,0.0,2,-1,0.969789,25,2021-08-20 12:40:56
-3.929953,-38.725365,Parado,0.0,1,-1,0.586815,25,2021-08-20 12:41:33
-3.929968,-38.725361,Parado,0.0,1,-1,0.6177,25,2021-08-20 12:41:40
-3.92995,-38.725357,Parado,0.0,1,-1,0.656821,25,2021-08-20 12:41:51
-3.929939,-38.725357,Parado,0.0,1,-1,0.786538,25,2021-08-20 12:41:56
-3.929954,-38.725353,Parado,0.0,0,-1,0.601228,25,2021-08-20 12:42:28
-3.929953,-38.725346,Parado,0.0,1,-1,0.607405,25,2021-08-20 12:42:45
-3.929953,-38.725349,Parado,0.0,1,-1,0.49416,25,2021-08-20 12:42:51
-3.929951,-38.725357,Parado,0.0,1,-1,0.753594,25,2021-08-20 12:43:17
-3.929942,-38.725368,Parado,0.0,1,-1,1.239518,25,2021-08-20 12:43:23
-3.929915,-38.725384,Parado,0.0,1,-1,1.352763,25,2021-08-20 12:43:49
-3.92991,-38.725384,Parado,0.0,1,-1,1.035677,25,2021-08-20 12:43:54
-3.929925,-38.725391,Parado,0.0,1,-1,0.65888,25,2021-08-20 12:44:20
-3.929917,-38.725399,Parado,0.0,1,-1,1.210692,25,2021-08-20 12:44:25
-3.9299,-38.725403,Parado,0.0,1,-1,1.416592,25,2021-08-20 12:45:04
-3.929895,-38.725399,Parado,0.0,1,-1,1.336291,25,2021-08-20 12:45:09
-3.929899,-38.725391,Parado,0.0,1,-1,0.648585,25,2021-08-20 12:45:15
-3.929903,-38.725399,Parado,0.0,1,-1,0.088537,25,2021-08-20 12:45:30
-3.92989,-38.725399,Parado,0.0,1,-1,1.07068,25,2021-08-20 12:45:41
-3.929885,-38.725407,Parado,0.0,1,-1,1.202456,25,2021-08-20 12:46:51
-3.929893,-38.725403,Parado,0.0,1,-1,1.223046,25,2021-08-20 12:46:56
-3.929897,-38.725403,Parado,0.0,1,-1,0.724768,25,2021-08-20 12:47:22
-3.929893,-38.72541,Parado,0.0,1,-1,1.004792,25,2021-08-20 12:47:27
-3.929892,-38.725437,Parado,0.0,1,-1,1.566899,25,2021-08-20 12:49:49
-3.929875,-38.725471,Parado,0.0,1,-1,1.768681,25,2021-08-20 12:51:04
-3.929875,-38.725471,Parado,0.0,1,-1,0.389151,25,2021-08-20 12:51:09
-3.929873,-38.725479,Parado,0.0,1,-1,1.188043,25,2021-08-20 12:51:14
-3.929881,-38.72546,Parado,0.0,1,-1,0.745358,25,2021-08-20 12:51:19
-3.929863,-38.725449,Parado,0.0,1,-1,0.866839,25,2021-08-20 12:52:41
-3.929877,-38.725414,Parado,0.0,1,-1,1.686321,25,2021-08-20 12:52:54
-3.92995,-38.725319,Parado,0.0,1,-1,4.216832,25,2021-08-20 12:53:04
-3.929928,-38.72533,Parado,0.0,1,-1,1.690439,25,2021-08-20 12:55:11
-3.929943,-38.72533,Parado,0.0,1,-1,2.048705,25,2021-08-20 12:55:16
-3.929948,-38.72533,Parado,0.0,1,-1,0.475629,25,2021-08-20 12:55:21
-3.929915,-38.725338,Parado,0.0,1,-1,0.249139,25,2021-08-20 12:55:32
-3.929952,-38.72533,Parado,0.0,1,-1,0.776243,25,2021-08-20 12:56:13
-3.929937,-38.725334,Parado,0.0,1,-1,0.376797,25,2021-08-20 12:56:26
-3.929941,-38.72533,Parado,0.0,1,-1,0.195605,25,2021-08-20 12:56:58
-3.929933,-38.725334,Parado,0.0,1,-1,0.201782,25,2021-08-20 12:57:08
-3.929915,-38.725338,Parado,0.0,1,-1,1.426887,25,2021-08-20 12:57:13
-3.929915,-38.725338,Parado,0.0,0,-1,0.59711,25,2021-08-20 12:57:24
-3.92982,-38.725388,Parado,0.0,1,-1,0.934786,25,2021-08-20 12:59:19
-3.929942,-38.72538,Parado,0.0,1,-1,3.074087,25,2021-08-20 12:59:30
-3.929916,-38.725376,Parado,0.0,1,-1,1.150981,25,2021-08-20 12:59:36
-3.93005,-38.725342,Parado,0.0,1,-1,0.230608,25,2021-08-20 13:02:03
-3.930066,-38.725338,Parado,0.0,1,-1,0.665057,25,2021-08-20 13:02:08
-3.930061,-38.725346,Parado,0.0,1,-1,0.467393,25,2021-08-20 13:02:14
-3.929986,-38.725357,Parado,0.0,1,-1,0.838013,25,2021-08-20 13:02:53
-3.92996,-38.725361,Parado,0.0,1,-1,0.413859,25,2021-08-20 13:03:29
-3.929913,-38.725384,Parado,0.0,1,-1,0.156484,25,2021-08-20 13:04:00
-3.929903,-38.725395,Parado,0.0,1,-1,0.212077,25,2021-08-20 13:05:12
-3.929909,-38.725384,Parado,0.0,1,-1,0.070006,25,2021-08-20 13:05:39
-3.929906,-38.725368,Parado,0.0,1,-1,0.156484,25,2021-08-20 13:06:11
-3.929921,-38.725368,Parado,0.0,1,-1,0.387092,25,2021-08-20 13:06:26
-3.929885,-38.725342,Parado,0.0,1,-1,1.42071,25,2021-08-20 13:08:18
-3.929879,-38.725342,Parado,0.0,1,-1,1.293052,25,2021-08-20 13:08:34
-3.929858,-38.725349,Parado,0.0,1,-1,1.060385,25,2021-08-20 13:08:55
-3.92986,-38.725357,Parado,0.0,1,-1,0.642408,25,2021-08-20 13:09:05
-3.929835,-38.72538,Parado,0.0,1,-1,0.323263,25,2021-08-20 13:11:06
-3.929934,-38.725361,Parado,0.0,1,-1,0.817423,25,2021-08-20 13:11:53
-3.929934,-38.725361,Parado,0.0,1,-1,0.817423,25,2021-08-20 13:11:53
-3.929993,-38.725368,Parado,0.0,1,-1,0.216195,25,2021-08-20 13:12:38
-3.929995,-38.725365,Parado,0.0,1,-1,0.341794,25,2021-08-20 13:12:43
-3.929942,-38.725349,Parado,0.0,1,-1,0.417977,25,2021-08-20 13:13:19
-3.92999,-38.725357,Parado,0.0,1,-1,0.912137,25,2021-08-20 13:13:37
-3.930021,-38.725376,Parado,0.0,1,-1,0.395328,25,2021-08-20 13:13:59
-3.930023,-38.725365,Parado,0.0,1,-1,0.294437,25,2021-08-20 13:14:30
-3.929989,-38.725342,Parado,0.0,1,-1,0.354148,25,2021-08-20 13:15:04
-3.92996,-38.725323,Parado,0.0,1,-1,0.689765,25,2021-08-20 13:15:14
-3.929989,-38.725338,Parado,0.0,1,-1,0.382974,25,2021-08-20 13:15:48
-3.929986,-38.725349,Parado,0.0,1,-1,0.529163,25,2021-08-20 13:16:50
-3.929973,-38.725368,Parado,0.0,1,-1,0.560048,25,2021-08-20 13:17:11
-3.929966,-38.725384,Parado,0.0,1,-1,0.43239,25,2021-08-20 13:17:22
-3.929957,-38.725391,Parado,0.0,1,-1,0.640349,25,2021-08-20 13:18:15
-3.929901,-38.72543,Parado,0.0,1,-1,0.125599,25,2021-08-20 13:20:02
-3.929902,-38.72543,Parado,0.0,1,-1,0.395328,25,2021-08-20 13:20:18
-3.929895,-38.72543,Parado,0.0,1,-1,0.277965,25,2021-08-20 13:20:44
-3.929894,-38.72543,Parado,0.0,1,-1,0.842131,25,2021-08-20 13:20:49
-3.929881,-38.72543,Parado,0.0,14,-1,1.754268,25,2021-08-20 13:20:54
-3.929833,-38.725422,Parado,0.0,19,-1,0.26767,25,2021-08-20 13:21:45
-3.930302,-38.724415,Movimento,0.0,70,-1,22.494576,25,2021-08-20 13:22:35
-3.930493,-38.724155,Movimento,0.0,70,-1,24.06971,25,2021-08-20 13:22:40
-3.931731,-38.722893,Movimento,0.0,71,-1,23.979115,25,2021-08-20 13:23:17
-3.93226,-38.72179,Movimento,0.0,73,-1,9.807017,25,2021-08-20 13:23:54
-3.932877,-38.720943,Movimento,0.0,72,-1,14.808328,25,2021-08-20 13:24:26
-3.933181,-38.720783,Movimento,0.0,71,-1,11.828955,25,2021-08-20 13:24:37
-3.933277,-38.720737,Movimento,0.0,72,-1,13.130242,25,2021-08-20 13:24:42
-3.935554,-38.720848,Movimento,0.0,68,-1,6.483791,25,2021-08-20 13:26:12
-3.935587,-38.720772,Movimento,0.0,67,-1,7.459757,25,2021-08-20 13:26:17
-3.935662,-38.720589,Movimento,0.0,70,-1,7.190028,25,2021-08-20 13:26:27
-3.936275,-38.720131,Movimento,0.0,71,-1,18.751314,25,2021-08-20 13:27:04
-3.936485,-38.719326,Movimento,0.0,72,-1,7.389751,25,2021-08-20 13:27:30
-3.938107,-38.719383,Movimento,0.0,72,-1,22.200138,25,2021-08-20 13:28:08
-3.939927,-38.719215,Movimento,0.0,73,-1,23.869987,25,2021-08-20 13:28:50
-3.940516,-38.71909,Movimento,0.0,74,-1,25.130095,25,2021-08-20 13:29:00
-3.940789,-38.718994,Movimento,0.0,74,-1,25.156862,25,2021-08-20 13:29:06
-3.941094,-38.718941,Movimento,0.0,74,-1,24.714178,25,2021-08-20 13:29:11
-3.942369,-38.719013,Movimento,0.0,73,-1,21.143871,25,2021-08-20 13:29:37
-3.944674,-38.718746,Movimento,0.0,75,-1,20.789722,25,2021-08-20 13:30:31
-3.945209,-38.717262,Movimento,0.0,76,-1,25.490419,25,2021-08-20 13:31:02
-3.944709,-38.71595,Movimento,0.0,74,-1,9.158432,25,2021-08-20 13:31:38
-3.944713,-38.71595,Parado,0.0,74,-1,0.943022,25,2021-08-20 13:32:46
-3.944619,-38.715702,Parado,0.0,75,-1,3.866802,25,2021-08-20 13:33:24
-3.944637,-38.715775,Parado,0.0,74,-1,2.505803,25,2021-08-20 13:33:56
-3.944661,-38.715977,Movimento,0.0,74,-1,5.627247,25,2021-08-20 13:34:22
-3.9447,-38.716,Movimento,0.0,74,-1,5.166031,25,2021-08-20 13:34:27
-3.945073,-38.71611,Movimento,0.0,74,-1,10.455602,25,2021-08-20 13:34:45
-3.945254,-38.71703,Movimento,0.0,73,-1,20.804136,25,2021-08-20 13:35:06
-3.943892,-38.719292,Movimento,0.0,75,-1,21.320944,25,2021-08-20 13:36:09
-3.942905,-38.719013,Movimento,0.0,75,-1,18.685425,25,2021-08-20 13:36:30
-3.94075,-38.719074,Movimento,0.0,72,-1,30.782049,25,2021-08-20 13:36:54
-3.936193,-38.720211,Movimento,0.0,74,-1,20.892673,25,2021-08-20 13:38:20
-3.935642,-38.720505,Movimento,0.0,77,-1,5.466645,25,2021-08-20 13:38:51
-3.935803,-38.720741,Parado,0.0,51,-1,0.203841,25,2021-08-20 13:39:24
-3.935801,-38.720753,Parado,0.0,27,-1,0.047357,25,2021-08-20 13:39:35
-3.935817,-38.720757,Parado,0.0,15,-1,1.142745,25,2021-08-20 13:39:45
-3.935741,-38.720772,Parado,0.0,5,-1,2.703467,25,2021-08-20 13:40:01
-3.935828,-38.72073,Parado,0.0,1,-1,0.255316,25,2021-08-20 13:40:27
-3.935807,-38.720757,Parado,0.0,1,-1,1.595725,25,2021-08-20 13:40:37
-3.935694,-38.720802,Parado,0.0,1,-1,1.089211,25,2021-08-20 13:41:31
-3.935678,-38.720787,Parado,0.0,1,-1,0.611523,25,2021-08-20 13:41:57
-3.935764,-38.720768,Parado,0.0,1,-1,1.307465,25,2021-08-20 13:42:54
-3.935675,-38.720802,Parado,0.0,1,-1,1.360999,25,2021-08-20 13:44:24
-3.935706,-38.720798,Parado,0.0,1,-1,0.992438,25,2021-08-20 13:44:45
-3.935766,-38.720772,Parado,0.0,1,-1,0.792715,25,2021-08-20 13:45:06
-3.935792,-38.720772,Parado,0.0,1,-1,2.526393,25,2021-08-20 13:45:17
-3.935769,-38.720783,Parado,0.0,1,-1,0.667116,25,2021-08-20 13:45:23
-3.935759,-38.720772,Parado,0.0,1,-1,0.627995,25,2021-08-20 13:45:50
-3.935776,-38.720749,Parado,0.0,1,-1,0.049416,25,2021-08-20 13:46:06
-3.935791,-38.720753,Parado,0.0,1,-1,0.613582,25,2021-08-20 13:46:38
-3.935811,-38.720745,Parado,0.0,1,-1,1.900457,25,2021-08-20 13:46:44
-3.935769,-38.720764,Parado,0.0,0,-1,2.190776,25,2021-08-20 13:48:16
-3.935739,-38.720764,Parado,0.0,1,-1,1.13245,25,2021-08-20 13:48:21
-3.935757,-38.720764,Parado,0.0,1,-1,2.400794,25,2021-08-20 13:48:31
-3.935823,-38.720764,Parado,0.0,1,-1,1.157158,25,2021-08-20 13:49:35
-3.935808,-38.720776,Parado,0.0,1,-1,1.183925,25,2021-08-20 13:49:41
-3.935936,-38.720757,Parado,0.0,1,-1,0.996556,25,2021-08-20 13:52:51
-3.935837,-38.720783,Parado,0.0,1,-1,3.557952,25,2021-08-20 13:53:59
-3.935861,-38.720757,Parado,0.0,1,-1,1.805743,25,2021-08-20 13:55:14
-3.935806,-38.720753,Parado,0.0,1,-1,1.363058,25,2021-08-20 13:55:35
-3.935845,-38.72073,Parado,0.0,1,-1,0.257375,25,2021-08-20 13:56:16
-3.935834,-38.720726,Parado,0.0,1,-1,1.488657,25,2021-08-20 13:56:32
-3.935871,-38.720753,Parado,0.0,57,-1,2.336965,25,2021-08-20 13:57:05
-3.935855,-38.720753,Parado,0.0,69,-1,0.397387,25,2021-08-20 13:57:20
-3.935824,-38.72073,Parado,0.0,74,-1,1.231282,25,2021-08-20 13:57:37
-3.935849,-38.720741,Parado,0.0,71,-1,2.34726,25,2021-08-20 13:58:08
-3.935771,-38.720737,Parado,0.0,25,-1,1.286875,25,2021-08-20 13:59:08
-3.935791,-38.720684,Parado,0.0,2,-1,1.216869,25,2021-08-20 13:59:46
-3.935792,-38.720684,Parado,0.0,1,-1,1.538073,25,2021-08-20 14:02:03
-3.935783,-38.720684,Parado,0.0,1,-1,1.190102,25,2021-08-20 14:02:29
-3.935761,-38.720676,Parado,0.0,1,-1,0.337676,25,2021-08-20 14:03:21
-3.93576,-38.720669,Parado,0.0,1,-1,1.183925,25,2021-08-20 14:03:26
-3.935762,-38.72068,Parado,0.0,1,-1,0.613582,25,2021-08-20 14:03:36
-3.935778,-38.720676,Parado,0.0,1,-1,0.154425,25,2021-08-20 14:04:21
-3.935758,-38.720657,Parado,0.0,1,-1,1.202456,25,2021-08-20 14:04:58
-3.935767,-38.720695,Parado,0.0,1,-1,0.335617,25,2021-08-20 14:05:08
-3.935765,-38.720676,Parado,0.0,1,-1,1.031559,25,2021-08-20 14:05:29
