latitude,longitude,status,angle,fuel,weight,velocity,imei,date_created
-3.935966,-38.72081,Parado,-4.570333,72.0,-1.0,0.105009,25,2021-08-06 12:32:35
-3.935969,-38.72081,Parado,-4.570333,76.0,-1.0,0.179133,25,2021-08-06 12:32:41
-3.935969,-38.720814,Parado,-4.570333,74.0,-1.0,0.094714,25,2021-08-06 12:32:46
-3.93597,-38.720821,Parado,-4.570333,74.0,-1.0,0.158543,25,2021-08-06 12:32:51
-3.935974,-38.720821,Parado,-4.570333,62.0,-1.0,0.037062,25,2021-08-06 12:33:01
-3.935975,-38.720825,Parado,-4.570333,62.0,-1.0,0.086478,25,2021-08-06 12:33:07
-3.935976,-38.720829,Parado,-4.570333,60.0,-1.0,0.02059,25,2021-08-06 12:33:12
-3.93598,-38.720837,Parado,-4.570333,64.0,-1.0,0.193546,25,2021-08-06 12:33:17
-3.935981,-38.720837,Parado,-4.570333,62.0,-1.0,0.111186,25,2021-08-06 12:33:22
-3.935981,-38.72084,Parado,-4.570333,64.0,-1.0,0.053534,25,2021-08-06 12:33:27
-3.935982,-38.72084,Parado,-4.570333,66.0,-1.0,0.090596,25,2021-08-06 12:33:33
-3.935983,-38.720844,Parado,-4.570333,58.0,-1.0,0.088537,25,2021-08-06 12:33:38
-3.935984,-38.72084,Parado,-4.570333,62.0,-1.0,0.197664,25,2021-08-06 12:33:43
-3.935984,-38.720844,Parado,-4.570333,72.0,-1.0,0.086478,25,2021-08-06 12:33:53
-3.935983,-38.720844,Parado,-4.570333,68.0,-1.0,0.300614,25,2021-08-06 12:33:59
-3.935981,-38.720844,Parado,-4.570333,78.0,-1.0,0.055593,25,2021-08-06 12:34:04
-3.93598,-38.720844,Parado,-4.570333,68.0,-1.0,0.053534,25,2021-08-06 12:34:09
-3.935981,-38.72084,Parado,-4.570333,66.0,-1.0,0.094714,25,2021-08-06 12:34:19
-3.935981,-38.72084,Parado,-4.570333,66.0,-1.0,0.094714,25,2021-08-06 12:34:19
-3.935978,-38.720837,Parado,-4.570333,70.0,-1.0,0.063829,25,2021-08-06 12:34:25
-3.935977,-38.720837,Parado,-4.570333,78.0,-1.0,0.024708,25,2021-08-06 12:34:30
-3.935977,-38.720833,Parado,-4.570333,76.0,-1.0,0.051475,25,2021-08-06 12:34:35
-3.935974,-38.720829,Parado,-4.570333,74.0,-1.0,0.109127,25,2021-08-06 12:34:40
-3.935974,-38.720829,Parado,-4.570333,70.0,-1.0,0.084419,25,2021-08-06 12:34:45
-3.935975,-38.720833,Parado,-4.570333,70.0,-1.0,0.146189,25,2021-08-06 12:34:51
-3.935976,-38.720833,Parado,-4.570333,56.0,-1.0,0.035003,25,2021-08-06 12:34:56
-3.935977,-38.720833,Parado,-4.570333,52.0,-1.0,0.181192,25,2021-08-06 12:35:01
-3.935975,-38.720833,Parado,-4.570333,76.0,-1.0,0.39121,25,2021-08-06 12:35:11
-3.935975,-38.720833,Parado,-4.570333,74.0,-1.0,0.197664,25,2021-08-06 12:35:17
-3.935975,-38.720833,Parado,-4.570333,64.0,-1.0,0.181192,25,2021-08-06 12:35:22
-3.935975,-38.720829,Parado,-4.570333,64.0,-1.0,0.187369,25,2021-08-06 12:35:27
-3.935973,-38.720829,Parado,-4.570333,78.0,-1.0,0.232667,25,2021-08-06 12:35:32
-3.935974,-38.720825,Parado,-4.570333,74.0,-1.0,0.218254,25,2021-08-06 12:35:37
-3.935976,-38.720825,Parado,-4.570333,68.0,-1.0,0.137953,25,2021-08-06 12:35:43
-3.935975,-38.720821,Parado,-4.570333,80.0,-1.0,0.100891,25,2021-08-06 12:35:48
-3.935975,-38.720818,Parado,-4.570333,66.0,-1.0,0.094714,25,2021-08-06 12:35:58
-3.935976,-38.720818,Parado,-4.570333,70.0,-1.0,0.080301,25,2021-08-06 12:36:03
-3.935979,-38.720821,Parado,-4.570333,66.0,-1.0,0.049416,25,2021-08-06 12:36:09
-3.935983,-38.720825,Parado,-4.570333,54.0,-1.0,0.010295,25,2021-08-06 12:36:14
-3.935987,-38.720825,Parado,-4.570333,60.0,-1.0,0.076183,25,2021-08-06 12:36:19
-3.935988,-38.720829,Parado,-4.570333,70.0,-1.0,0.067947,25,2021-08-06 12:36:24
-3.935988,-38.720825,Parado,-4.570333,76.0,-1.0,0.115304,25,2021-08-06 12:36:29
-3.935988,-38.720829,Parado,-4.570333,68.0,-1.0,0.084419,25,2021-08-06 12:36:35
-3.93599,-38.720829,Parado,-4.570333,70.0,-1.0,0.057652,25,2021-08-06 12:36:40
-3.93599,-38.720829,Parado,-4.570333,70.0,-1.0,0.057652,25,2021-08-06 12:36:40
-3.935996,-38.720837,Parado,-4.570333,70.0,-1.0,0.035003,25,2021-08-06 12:36:50
-3.935994,-38.72084,Parado,-4.570333,74.0,-1.0,0.092655,25,2021-08-06 12:36:55
-3.935993,-38.72084,Parado,-4.570333,78.0,-1.0,0.137953,25,2021-08-06 12:37:01
-3.935993,-38.720844,Parado,-4.570333,84.0,-1.0,0.096773,25,2021-08-06 12:37:06
-3.935991,-38.720844,Parado,-4.570333,74.0,-1.0,0.175015,25,2021-08-06 12:37:16
-3.935991,-38.72084,Parado,-4.570333,74.0,-1.0,0.228549,25,2021-08-06 12:37:21
-3.935991,-38.72084,Parado,-4.570333,80.0,-1.0,0.04118,25,2021-08-06 12:37:27
-3.935993,-38.720837,Parado,-4.570333,82.0,-1.0,0.218254,25,2021-08-06 12:37:32
-3.935996,-38.720837,Parado,-4.570333,76.0,-1.0,0.04118,25,2021-08-06 12:37:37
-3.935997,-38.720837,Parado,-4.570333,78.0,-1.0,0.012354,25,2021-08-06 12:37:42
-3.935997,-38.720833,Parado,-4.570333,54.0,-1.0,0.216195,25,2021-08-06 12:37:47
-3.936002,-38.720833,Parado,-4.570333,60.0,-1.0,0.504455,25,2021-08-06 12:37:53
-3.936001,-38.720833,Parado,-4.570333,66.0,-1.0,0.092655,25,2021-08-06 12:37:58
-3.936002,-38.720829,Parado,-4.570333,64.0,-1.0,0.160602,25,2021-08-06 12:38:03
-3.935999,-38.720829,Parado,-4.570333,62.0,-1.0,0.06177,25,2021-08-06 12:38:08
-3.935995,-38.720829,Parado,-4.570333,68.0,-1.0,0.090596,25,2021-08-06 12:38:13
-3.935989,-38.720825,Parado,-4.570333,72.0,-1.0,2.38844,25,2021-08-06 12:38:19
-3.935988,-38.720825,Parado,-4.570333,64.0,-1.0,0.08236,25,2021-08-06 12:38:24
-3.93599,-38.720825,Parado,-4.570333,64.0,-1.0,0.049416,25,2021-08-06 12:38:29
-3.935989,-38.720829,Parado,-4.570333,62.0,-1.0,0.04118,25,2021-08-06 12:38:34
-3.935991,-38.720825,Parado,-4.570333,62.0,-1.0,0.043239,25,2021-08-06 12:38:39
-3.935991,-38.720825,Parado,-4.570333,70.0,-1.0,0.16472,25,2021-08-06 12:38:45
-3.935989,-38.720825,Parado,-4.570333,62.0,-1.0,0.100891,25,2021-08-06 12:38:50
-3.935992,-38.720829,Parado,-4.570333,72.0,-1.0,0.030885,25,2021-08-06 12:38:55
-3.935994,-38.720833,Parado,-4.570333,74.0,-1.0,0.051475,25,2021-08-06 12:39:00
-3.93599,-38.720833,Parado,-4.570333,68.0,-1.0,0.065888,25,2021-08-06 12:39:05
-3.93599,-38.720833,Parado,-4.570333,70.0,-1.0,0.154425,25,2021-08-06 12:39:11
-3.935991,-38.720833,Parado,-4.570333,74.0,-1.0,0.100891,25,2021-08-06 12:39:16
-3.935991,-38.720833,Parado,-4.570333,74.0,-1.0,0.100891,25,2021-08-06 12:39:16
-3.935989,-38.720829,Parado,-4.570333,68.0,-1.0,0.043239,25,2021-08-06 12:39:21
-3.935988,-38.720829,Parado,-4.570333,68.0,-1.0,0.14413,25,2021-08-06 12:39:26
-3.935988,-38.720829,Parado,-4.570333,66.0,-1.0,0.284142,25,2021-08-06 12:39:31
-3.935989,-38.720829,Parado,-4.570333,70.0,-1.0,0.074124,25,2021-08-06 12:39:37
-3.935988,-38.720825,Parado,-4.570333,68.0,-1.0,0.047357,25,2021-08-06 12:39:42
-3.93599,-38.720825,Parado,-4.570333,72.0,-1.0,0.280024,25,2021-08-06 12:39:52
-3.935987,-38.720821,Parado,-4.570333,74.0,-1.0,0.094714,25,2021-08-06 12:39:57
-3.935985,-38.720821,Parado,-4.570333,72.0,-1.0,0.275906,25,2021-08-06 12:40:03
-3.935983,-38.720818,Parado,-4.570333,74.0,-1.0,0.242962,25,2021-08-06 12:40:08
-3.935986,-38.720821,Parado,-4.570333,70.0,-1.0,0.053534,25,2021-08-06 12:40:18
-3.935991,-38.720825,Parado,-4.570333,74.0,-1.0,0.222372,25,2021-08-06 12:40:23
-3.935992,-38.720829,Parado,-4.570333,76.0,-1.0,0.140012,25,2021-08-06 12:40:29
-3.935996,-38.720833,Parado,-4.570333,62.0,-1.0,0.14413,25,2021-08-06 12:40:34
-3.935993,-38.720833,Parado,-4.570333,60.0,-1.0,0.189428,25,2021-08-06 12:40:39
-3.935996,-38.720837,Parado,-4.570333,64.0,-1.0,0.175015,25,2021-08-06 12:40:44
-3.935994,-38.720837,Parado,-4.570333,68.0,-1.0,0.140012,25,2021-08-06 12:40:50
-3.935992,-38.720837,Parado,-4.570333,70.0,-1.0,0.214136,25,2021-08-06 12:40:55
-3.93599,-38.720833,Parado,-4.570333,70.0,-1.0,0.28826,25,2021-08-06 12:41:00
-3.935988,-38.720833,Parado,-4.570333,62.0,-1.0,0.671234,25,2021-08-06 12:41:10
-3.935986,-38.720833,Parado,-4.570333,70.0,-1.0,0.207959,25,2021-08-06 12:41:16
-3.935987,-38.720833,Parado,-4.570333,80.0,-1.0,0.24708,25,2021-08-06 12:41:21
-3.935985,-38.720833,Parado,-4.570333,78.0,-1.0,0.111186,25,2021-08-06 12:41:26
-3.935985,-38.720833,Parado,-4.570333,76.0,-1.0,0.002059,25,2021-08-06 12:41:31
-3.935985,-38.720837,Parado,-4.570333,64.0,-1.0,0.146189,25,2021-08-06 12:41:36
-3.935986,-38.720837,Parado,-4.570333,54.0,-1.0,0.154425,25,2021-08-06 12:41:42
-3.935989,-38.72084,Parado,-4.570333,62.0,-1.0,0.014413,25,2021-08-06 12:41:47
-3.935991,-38.72084,Parado,-4.570333,76.0,-1.0,0.063829,25,2021-08-06 12:41:52
-3.935994,-38.720837,Parado,-4.570333,76.0,-1.0,0.156484,25,2021-08-06 12:42:02
-3.935996,-38.720837,Parado,-4.570333,68.0,-1.0,0.158543,25,2021-08-06 12:42:08
-3.935997,-38.720833,Parado,-4.570333,72.0,-1.0,1.459831,25,2021-08-06 12:42:13
-3.935996,-38.720829,Parado,-4.570333,68.0,-1.0,0.076183,25,2021-08-06 12:42:18
-3.935997,-38.720825,Parado,-4.570333,50.0,-1.0,0.358266,25,2021-08-06 12:42:23
-3.935997,-38.720825,Parado,-4.570333,47.0,-1.0,0.560048,25,2021-08-06 12:42:28
-3.935998,-38.720829,Parado,-4.570333,56.0,-1.0,0.172956,25,2021-08-06 12:42:34
-3.936001,-38.720829,Parado,-4.570333,68.0,-1.0,0.04118,25,2021-08-06 12:42:39
-3.936003,-38.720833,Parado,-4.570333,68.0,-1.0,0.072065,25,2021-08-06 12:42:44
-3.936001,-38.720829,Parado,-4.570333,58.0,-1.0,0.150307,25,2021-08-06 12:42:49
-3.936004,-38.720829,Parado,-4.570333,64.0,-1.0,0.150307,25,2021-08-06 12:42:54
-3.936006,-38.720833,Parado,-4.570333,68.0,-1.0,0.220313,25,2021-08-06 12:43:00
-3.936004,-38.720825,Parado,-4.570333,60.0,-1.0,0.251198,25,2021-08-06 12:43:05
-3.936001,-38.720821,Parado,-4.570333,52.0,-1.0,0.129717,25,2021-08-06 12:43:10
-3.936,-38.720821,Parado,-4.570333,64.0,-1.0,0.177074,25,2021-08-06 12:43:15
-3.935999,-38.720821,Parado,-4.570333,64.0,-1.0,0.385033,25,2021-08-06 12:43:20
-3.935997,-38.720821,Parado,-4.570333,62.0,-1.0,0.49416,25,2021-08-06 12:43:26
-3.935998,-38.720821,Parado,-4.570333,78.0,-1.0,0.368561,25,2021-08-06 12:43:31
-3.935997,-38.720821,Parado,-4.570333,74.0,-1.0,0.67947,25,2021-08-06 12:43:36
-3.936003,-38.720829,Parado,-4.570333,78.0,-1.0,0.238844,25,2021-08-06 12:43:41
-3.936006,-38.720833,Parado,-4.570333,88.0,-1.0,0.078242,25,2021-08-06 12:43:46
-3.936007,-38.720833,Parado,-4.570333,74.0,-1.0,0.142071,25,2021-08-06 12:43:52
-3.936004,-38.720829,Parado,-4.570333,78.0,-1.0,0.442685,25,2021-08-06 12:43:57
-3.936001,-38.720833,Parado,-4.570333,78.0,-1.0,0.12354,25,2021-08-06 12:44:07
-3.936002,-38.720829,Parado,-4.570333,70.0,-1.0,0.214136,25,2021-08-06 12:44:12
-3.936001,-38.720825,Parado,-4.570333,82.0,-1.0,0.813305,25,2021-08-06 12:44:18
-3.936002,-38.720825,Parado,-4.570333,72.0,-1.0,0.14413,25,2021-08-06 12:44:23
-3.935994,-38.721878,Parado,50.265312,88.0,0.0,0.315027,24,2021-08-06 12:44:28
-3.936003,-38.720825,Parado,-4.570333,76.0,-1.0,0.168838,25,2021-08-06 12:44:28
-3.935997,-38.721897,Parado,50.260796,86.0,0.0,0.887429,24,2021-08-06 12:44:31
-3.936,-38.720825,Parado,-4.570333,76.0,-1.0,0.195605,25,2021-08-06 12:44:33
-3.936002,-38.720821,Parado,-4.570333,72.0,-1.0,0.065888,25,2021-08-06 12:44:38
-3.935914,-38.720898,Parado,50.25782,87.0,0.0,0.30885,24,2021-08-06 12:44:42
-3.936,-38.720825,Parado,-4.570333,72.0,-1.0,0.922432,25,2021-08-06 12:44:44
-3.935929,-38.720879,Parado,50.259125,86.0,0.0,0.189428,24,2021-08-06 12:44:47
-3.935998,-38.720825,Parado,-4.570333,72.0,-1.0,0.269729,25,2021-08-06 12:44:49
-3.935925,-38.720867,Parado,50.192139,89.0,0.0,0.784479,24,2021-08-06 12:44:53
-3.935993,-38.720818,Parado,-4.570333,74.0,-1.0,0.800951,25,2021-08-06 12:44:54
-3.935932,-38.72086,Parado,50.256538,87.0,0.0,0.994497,24,2021-08-06 12:44:58
-3.935994,-38.720814,Parado,-4.570333,72.0,-1.0,0.162661,25,2021-08-06 12:45:04
-3.935932,-38.72084,Parado,50.17141,86.0,0.0,0.481806,24,2021-08-06 12:45:09
-3.935993,-38.720814,Parado,-4.570333,68.0,-1.0,0.310909,25,2021-08-06 12:45:10
-3.935935,-38.720829,Parado,50.204987,86.0,0.0,0.399446,24,2021-08-06 12:45:11
-3.935997,-38.720818,Parado,-4.570333,70.0,-1.0,0.080301,25,2021-08-06 12:45:15
-3.935947,-38.720776,Parado,50.287235,89.0,0.0,1.531896,24,2021-08-06 12:45:17
-3.936001,-38.720814,Parado,-4.570333,66.0,-1.0,0.238844,25,2021-08-06 12:45:20
-3.935953,-38.720745,Parado,50.207272,89.0,0.0,3.599132,24,2021-08-06 12:45:22
-3.936006,-38.720825,Parado,-4.570333,70.0,-1.0,0.6177,25,2021-08-06 12:45:25
-3.935962,-38.720718,Parado,50.219627,87.0,0.0,3.422058,24,2021-08-06 12:45:28
-3.936012,-38.720829,Parado,-4.570333,74.0,-1.0,0.170897,25,2021-08-06 12:45:30
-3.935958,-38.72073,Parado,50.269402,88.0,0.0,1.130391,24,2021-08-06 12:45:33
-3.93602,-38.720837,Parado,-4.570333,74.0,-1.0,0.166779,25,2021-08-06 12:45:36
-3.935965,-38.720718,Parado,50.198944,89.0,0.0,1.991053,24,2021-08-06 12:45:38
-3.936028,-38.720844,Parado,-4.570333,76.0,-1.0,0.131776,25,2021-08-06 12:45:41
-3.935961,-38.720718,Parado,50.177475,87.0,0.0,0.154425,24,2021-08-06 12:45:44
-3.936028,-38.720844,Parado,-4.570333,74.0,-1.0,0.125599,25,2021-08-06 12:45:46
-3.935965,-38.720722,Parado,50.272537,88.0,0.0,1.078916,24,2021-08-06 12:45:49
-3.936033,-38.720848,Parado,-4.570333,72.0,-1.0,0.140012,25,2021-08-06 12:45:51
-3.93596,-38.72076,Parado,50.249435,88.0,0.0,2.829066,24,2021-08-06 12:45:52
-3.93603,-38.720848,Parado,-4.570333,62.0,-1.0,0.446803,25,2021-08-06 12:45:56
-3.935963,-38.720741,Parado,50.184704,88.0,0.0,0.30885,24,2021-08-06 12:45:57
-3.936028,-38.720848,Parado,-4.570333,68.0,-1.0,0.457098,25,2021-08-06 12:46:02
-3.936028,-38.720848,Parado,-4.570333,68.0,-1.0,0.457098,25,2021-08-06 12:46:02
-3.935975,-38.720726,Parado,50.205688,86.0,0.0,1.630728,24,2021-08-06 12:46:03
-3.936027,-38.720852,Parado,-4.570333,62.0,-1.0,1.093329,25,2021-08-06 12:46:07
-3.935971,-38.720764,Parado,50.24559,88.0,0.0,2.707585,24,2021-08-06 12:46:08
-3.936027,-38.720848,Parado,-4.570333,66.0,-1.0,0.362384,25,2021-08-06 12:46:12
-3.935975,-38.720757,Parado,50.199486,87.0,0.0,1.573076,24,2021-08-06 12:46:14
-3.936024,-38.720848,Parado,-4.570333,56.0,-1.0,0.646526,25,2021-08-06 12:46:17
-3.935973,-38.720715,Parado,50.196079,87.0,0.0,0.92655,24,2021-08-06 12:46:19
-3.936027,-38.720852,Parado,-4.570333,52.0,-1.0,0.687706,25,2021-08-06 12:46:22
-3.935976,-38.720692,Parado,50.221935,86.0,0.0,2.398735,24,2021-08-06 12:46:22
-3.935981,-38.720634,Parado,50.247517,89.0,0.0,1.385707,24,2021-08-06 12:46:27
-3.936023,-38.720848,Parado,-4.570333,54.0,-1.0,0.582697,25,2021-08-06 12:46:28
-3.93602,-38.720848,Parado,-4.570333,72.0,-1.0,0.706237,25,2021-08-06 12:46:33
-3.935978,-38.720631,Parado,50.188835,88.0,0.0,0.109127,24,2021-08-06 12:46:33
-3.93597,-38.72057,Parado,50.228783,87.0,0.0,2.240192,24,2021-08-06 12:46:38
-3.936021,-38.720852,Parado,-4.570333,54.0,-1.0,0.133835,25,2021-08-06 12:46:38
-3.935973,-38.720608,Parado,50.233025,89.0,0.0,0.621818,24,2021-08-06 12:46:43
-3.936026,-38.720852,Parado,-4.570333,60.0,-1.0,0.195605,25,2021-08-06 12:46:43
-3.936027,-38.720852,Parado,-4.570333,60.0,-1.0,0.088537,25,2021-08-06 12:46:48
-3.935957,-38.721138,Parado,50.221943,89.0,0.0,0.086478,24,2021-08-06 12:46:49
-3.935959,-38.721493,Parado,50.201633,86.0,0.0,0.498278,24,2021-08-06 12:46:54
-3.936029,-38.720852,Parado,-4.570333,58.0,-1.0,0.220313,25,2021-08-06 12:46:54
-3.936028,-38.720848,Parado,-4.570333,58.0,-1.0,1.404238,25,2021-08-06 12:46:59
-3.935963,-38.72155,Parado,50.241772,88.0,0.0,0.996556,24,2021-08-06 12:47:00
-3.935944,-38.721523,Parado,50.281742,88.0,0.0,3.051438,24,2021-08-06 12:47:02
-3.936027,-38.720844,Parado,-4.570333,62.0,-1.0,0.275906,25,2021-08-06 12:47:04
-3.9359,-38.721451,Parado,50.220783,88.0,0.0,2.293726,24,2021-08-06 12:47:08
-3.936027,-38.720844,Parado,-4.570333,62.0,-1.0,0.214136,25,2021-08-06 12:47:09
-3.935893,-38.721394,Parado,50.18396,86.0,0.0,1.342468,24,2021-08-06 12:47:13
-3.936022,-38.72084,Parado,-4.570333,62.0,-1.0,0.969789,25,2021-08-06 12:47:14
-3.935899,-38.721325,Parado,50.319736,89.0,0.0,0.982143,24,2021-08-06 12:47:18
-3.936018,-38.720837,Parado,-4.570333,60.0,-1.0,0.191487,25,2021-08-06 12:47:20
-3.935897,-38.72126,Movimento,50.198887,89.0,0.0,5.16809,24,2021-08-06 12:47:24
-3.936018,-38.720833,Parado,-4.570333,58.0,-1.0,0.199723,25,2021-08-06 12:47:25
-3.935892,-38.721214,Parado,50.143318,88.0,0.0,4.752172,24,2021-08-06 12:47:27
-3.936017,-38.720829,Parado,-4.570333,56.0,-1.0,0.236785,25,2021-08-06 12:47:30
-3.935923,-38.721233,Parado,50.306438,89.0,0.0,1.933401,24,2021-08-06 12:47:32
-3.936014,-38.720825,Parado,-4.570333,64.0,-1.0,0.282083,25,2021-08-06 12:47:35
-3.935932,-38.721489,Parado,50.308311,87.0,0.0,0.333558,24,2021-08-06 12:47:37
-3.936013,-38.720825,Parado,-4.570333,76.0,-1.0,0.08236,25,2021-08-06 12:47:40
-3.935948,-38.721607,Parado,50.111595,86.0,0.0,2.207248,24,2021-08-06 12:47:43
-3.936012,-38.720833,Parado,-4.570333,66.0,-1.0,0.492101,25,2021-08-06 12:47:46
-3.935957,-38.721554,Parado,50.250492,87.0,0.0,4.783057,24,2021-08-06 12:47:48
-3.936013,-38.720833,Parado,-4.570333,70.0,-1.0,0.331499,25,2021-08-06 12:47:51
-3.935961,-38.721523,Parado,50.282234,89.0,0.0,2.153714,24,2021-08-06 12:47:54
-3.936014,-38.720837,Parado,-4.570333,80.0,-1.0,0.158543,25,2021-08-06 12:47:56
-3.935947,-38.7215,Parado,50.172749,88.0,0.0,0.714473,24,2021-08-06 12:47:59
-3.936016,-38.720844,Parado,-4.570333,74.0,-1.0,0.22649,25,2021-08-06 12:48:01
-3.93594,-38.721478,Parado,50.267826,87.0,0.0,0.415918,24,2021-08-06 12:48:04
-3.936015,-38.720844,Parado,-4.570333,80.0,-1.0,0.232667,25,2021-08-06 12:48:06
-3.93594,-38.721424,Parado,50.239971,89.0,0.0,1.321878,24,2021-08-06 12:48:10
-3.936011,-38.720844,Parado,-4.570333,68.0,-1.0,0.218254,25,2021-08-06 12:48:12
-3.935935,-38.721386,Parado,50.216667,86.0,0.0,1.733678,24,2021-08-06 12:48:13
-3.93601,-38.720848,Parado,-4.570333,78.0,-1.0,0.162661,25,2021-08-06 12:48:17
-3.935942,-38.721371,Parado,50.223709,89.0,0.0,1.319819,24,2021-08-06 12:48:18
-3.935905,-38.721241,Parado,50.241119,89.0,0.0,4.453617,24,2021-08-06 12:48:23
-3.936003,-38.720844,Parado,-4.570333,66.0,-1.0,0.055593,25,2021-08-06 12:48:27
-3.935895,-38.721069,Movimento,50.256294,89.0,0.0,6.172882,24,2021-08-06 12:48:29
-3.936001,-38.72084,Parado,-4.570333,76.0,-1.0,0.166779,25,2021-08-06 12:48:32
-3.93589,-38.721363,Parado,50.243099,88.0,0.0,0.572402,24,2021-08-06 12:48:34
-3.935904,-38.721474,Parado,50.211304,88.0,0.0,1.128332,24,2021-08-06 12:48:37
-3.935997,-38.72084,Parado,-4.570333,68.0,-1.0,0.121481,25,2021-08-06 12:48:38
-3.935946,-38.7216,Parado,50.212193,89.0,0.0,0.595051,24,2021-08-06 12:48:42
-3.936001,-38.72084,Parado,-4.570333,56.0,-1.0,0.039121,25,2021-08-06 12:48:43
-3.936002,-38.720844,Parado,-4.570333,54.0,-1.0,0.072065,25,2021-08-06 12:48:48
-3.935953,-38.721638,Parado,50.24865,86.0,0.0,1.393943,24,2021-08-06 12:48:48
-3.936004,-38.720844,Parado,-4.570333,56.0,-1.0,0.074124,25,2021-08-06 12:48:53
-3.936004,-38.720844,Parado,-4.570333,56.0,-1.0,0.074124,25,2021-08-06 12:48:53
-3.935985,-38.721691,Parado,50.22324,86.0,0.0,1.00891,24,2021-08-06 12:48:53
-3.936004,-38.720844,Parado,-4.570333,58.0,-1.0,0.148248,25,2021-08-06 12:48:58
-3.93601,-38.72168,Parado,50.28458,88.0,0.0,0.380915,24,2021-08-06 12:48:59
-3.936008,-38.720848,Parado,-4.570333,70.0,-1.0,0.18531,25,2021-08-06 12:49:04
-3.936026,-38.721634,Parado,50.276993,89.0,0.0,0.304732,24,2021-08-06 12:49:04
-3.936045,-38.721607,Parado,50.235851,88.0,0.0,0.230608,24,2021-08-06 12:49:09
-3.936008,-38.720844,Parado,-4.570333,60.0,-1.0,0.140012,25,2021-08-06 12:49:14
-3.93605,-38.721577,Parado,50.228138,86.0,0.0,0.413859,24,2021-08-06 12:49:15
-3.936006,-38.720844,Parado,-4.570333,62.0,-1.0,0.053534,25,2021-08-06 12:49:19
-3.936057,-38.721531,Parado,50.255665,86.0,0.0,0.662998,24,2021-08-06 12:49:20
-3.936059,-38.721508,Parado,50.272701,86.0,0.0,1.076857,24,2021-08-06 12:49:23
-3.936003,-38.72084,Parado,-4.570333,76.0,-1.0,0.074124,25,2021-08-06 12:49:24
-3.936053,-38.721458,Parado,50.258202,87.0,0.0,1.031559,24,2021-08-06 12:49:28
-3.936002,-38.72084,Parado,-4.570333,72.0,-1.0,0.039121,25,2021-08-06 12:49:30
-3.93604,-38.721352,Parado,50.214348,89.0,0.0,2.55316,24,2021-08-06 12:49:34
-3.936037,-38.721298,Parado,50.260883,87.0,0.0,2.316375,24,2021-08-06 12:49:39
-3.935997,-38.720837,Parado,-4.570333,76.0,-1.0,0.059711,25,2021-08-06 12:49:40
-3.936025,-38.721176,Parado,50.271317,87.0,0.0,4.801588,24,2021-08-06 12:49:44
-3.935997,-38.720837,Parado,-4.570333,74.0,-1.0,0.070006,25,2021-08-06 12:49:45
-3.936023,-38.721149,Parado,50.226398,89.0,0.0,4.136531,24,2021-08-06 12:49:47
-3.935994,-38.72084,Parado,-4.570333,70.0,-1.0,0.107068,25,2021-08-06 12:49:51
-3.936012,-38.721054,Movimento,50.25,89.0,0.0,6.061696,24,2021-08-06 12:49:53
-3.935993,-38.720837,Parado,-4.570333,68.0,-1.0,0.053534,25,2021-08-06 12:49:56
-3.935992,-38.72084,Parado,-4.570333,72.0,-1.0,0.18531,25,2021-08-06 12:50:01
-3.935999,-38.720901,Parado,50.220963,88.0,0.0,2.03841,24,2021-08-06 12:50:03
-3.935991,-38.72084,Parado,-4.570333,74.0,-1.0,0.047357,25,2021-08-06 12:50:06
-3.935998,-38.72084,Parado,50.224159,86.0,0.0,3.434412,24,2021-08-06 12:50:09
-3.935986,-38.72084,Parado,-4.570333,72.0,-1.0,0.195605,25,2021-08-06 12:50:11
-3.93599,-38.720768,Parado,50.294594,88.0,0.0,4.054171,24,2021-08-06 12:50:14
-3.935984,-38.72084,Parado,-4.570333,62.0,-1.0,0.08236,25,2021-08-06 12:50:17
-3.935985,-38.720722,Parado,50.227711,87.0,0.0,4.227127,24,2021-08-06 12:50:20
-3.935981,-38.72084,Parado,-4.570333,66.0,-1.0,0.053534,25,2021-08-06 12:50:22
-3.93598,-38.720692,Parado,50.193214,88.0,0.0,3.689728,24,2021-08-06 12:50:25
-3.935981,-38.720837,Parado,-4.570333,78.0,-1.0,0.257375,25,2021-08-06 12:50:27
-3.935974,-38.720654,Parado,50.301147,86.0,0.0,3.916218,24,2021-08-06 12:50:30
-3.935974,-38.720654,Parado,50.317772,88.0,0.0,4.204478,24,2021-08-06 12:50:33
-3.93598,-38.720833,Parado,-4.570333,72.0,-1.0,0.125599,25,2021-08-06 12:50:37
-3.935967,-38.720657,Parado,50.165855,87.0,0.0,3.220276,24,2021-08-06 12:50:39
-3.935983,-38.720829,Parado,-4.570333,86.0,-1.0,0.238844,25,2021-08-06 12:50:43
-3.935985,-38.720825,Parado,-4.570333,84.0,-1.0,0.156484,25,2021-08-06 12:50:48
-3.935981,-38.720825,Parado,-4.570333,80.0,-1.0,0.150307,25,2021-08-06 12:50:53
-3.935982,-38.720657,Parado,50.193649,89.0,0.0,2.514039,24,2021-08-06 12:50:57
-3.935978,-38.720821,Parado,-4.570333,78.0,-1.0,0.109127,25,2021-08-06 12:50:58
-3.935978,-38.720665,Parado,50.255341,86.0,0.0,2.036351,24,2021-08-06 12:51:03
-3.935979,-38.720821,Parado,-4.570333,74.0,-1.0,0.271788,25,2021-08-06 12:51:03
